line,bus0,bus1,v_nom_kv,length_km,r_ohm,x_ohm,s_max_mva,status
L_1628867753_1628892199,1628867753,1628892199,20.0,0.5699566770812422,0.14248916927031055,0.19948483697843475,25.0,active
L_1628867769_1628867784,1628867769,1628867784,20.0,0.1609386628192696,0.0402346657048174,0.05632853198674436,25.0,active
L_1628867784_1628867789,1628867784,1628867789,20.0,0.03908563000578296,0.00977140750144574,0.013679970502024035,25.0,active
L_1628867789_1628867829,1628867789,1628867829,20.0,0.304245567295081,0.07606139182377025,0.10648594855327835,25.0,active
L_1628892199_5873427830,1628892199,5873427830,20.0,0.06819761719611951,0.017049404299029878,0.02386916601864183,25.0,active
L_1628892199_1628892202,1628892199,1628892202,20.0,0.13618725731998763,0.034046814329996906,0.047665540061995665,25.0,active
L_1628912583_1628912742,1628912583,1628912742,20.0,0.09985534259060802,0.024963835647652005,0.0349493699067128,25.0,active
L_1628912583_4306337541,1628912583,4306337541,20.0,0.1326754364271286,0.03316885910678215,0.046436402749495,25.0,active
L_1628912583_1657638319,1628912583,1657638319,20.0,0.32736047746003116,0.08184011936500779,0.1145761671110109,25.0,active
L_1628912643_2191632688,1628912643,2191632688,20.0,0.1290043338586407,0.03225108346466018,0.045151516850524244,25.0,active
L_1628912643_1628912742,1628912643,1628912742,20.0,0.1589017148005705,0.039725428700142625,0.05561560018019967,25.0,active
L_1628912643_10703000168,1628912643,10703000168,20.0,0.7303689535960366,0.18259223839900915,0.2556291337586128,25.0,active
L_1628925410_1628925475,1628925410,1628925475,20.0,0.1831181327317597,0.045779533182939924,0.06409134645611589,25.0,active
L_1628925410_4306337541,1628925410,4306337541,20.0,0.2859878277504197,0.07149695693760492,0.10009573971264689,25.0,active
L_1628925410_1628925419,1628925410,1628925419,20.0,0.3179896039146968,0.0794974009786742,0.11129636137014386,25.0,active
L_1628925474_10701643380,1628925474,10701643380,20.0,0.0068121018375975435,0.0017030254593993859,0.0023842356431591403,25.0,active
L_1628925474_1657639793,1628925474,1657639793,20.0,0.20404172981866647,0.05101043245466662,0.07141460543653326,25.0,active
L_1628925475_10701643380,1628925475,10701643380,20.0,0.15342087945360144,0.03835521986340036,0.0536973078087605,25.0,active
L_1628925536_1657639793,1628925536,1657639793,20.0,0.1882285375400217,0.047057134385005424,0.06587998813900758,25.0,active
L_1628939516_6517992556,1628939516,6517992556,20.0,0.10202095595339006,0.025505238988347514,0.035707334583686516,25.0,active
L_1628939516_1628939694,1628939516,1628939694,20.0,0.17881099996223979,0.044702749990559947,0.06258384998678392,25.0,active
L_1628943375_1628943378,1628943375,1628943378,20.0,0.3051724107739777,0.07629310269349443,0.1068103437708922,25.0,active
L_1628943391_6517992556,1628943391,6517992556,20.0,0.9616991115363803,0.24042477788409508,0.3365946890377331,25.0,active
L_1629587810_3073527634,1629587810,3073527634,20.0,0.23183527789763145,0.05795881947440786,0.08114234726417101,25.0,active
L_1629587810_1629587832,1629587810,1629587832,20.0,0.23594521779676852,0.05898630444919213,0.08258082622886898,25.0,active
L_1629587810_6515451326,1629587810,6515451326,20.0,0.6700285506339899,0.16750713765849748,0.23450999272189646,25.0,active
L_1629588313_1629588454,1629588313,1629588454,20.0,0.8102887339098331,0.20257218347745828,0.28360105686844156,25.0,active
L_1629588315_1629588454,1629588315,1629588454,20.0,0.31515963812064435,0.07878990953016109,0.11030587334222551,25.0,active
L_1629588454_1629588488,1629588454,1629588488,20.0,0.41956411294182955,0.10489102823545739,0.14684743952964033,25.0,active
L_1629588488_1629645696,1629588488,1629645696,20.0,0.27830741669405173,0.06957685417351293,0.0974075958429181,25.0,active
L_1629588488_1629622949,1629588488,1629622949,20.0,0.35416701182127347,0.08854175295531837,0.1239584541374457,25.0,active
L_1629622945_1629623238,1629622945,1629623238,20.0,0.36407060404554453,0.09101765101138613,0.12742471141594058,25.0,active
L_1629622945_1629622949,1629622945,1629622949,20.0,0.418110164294539,0.10452754107363475,0.14633855750308863,25.0,active
L_1629623266_1629623283,1629623266,1629623283,20.0,0.39827690863692045,0.09956922715923011,0.13939691802292214,25.0,active
L_1629623283_1629645692,1629623283,1629645692,20.0,0.15359478196245008,0.03839869549061252,0.05375817368685752,25.0,active
L_1629623287_2461024276,1629623287,2461024276,20.0,0.10783865760131196,0.02695966440032799,0.037743530160459185,25.0,active
L_1629623287_1629645692,1629623287,1629645692,20.0,0.11094934468995668,0.02773733617248917,0.03883227064148483,25.0,active
L_1629623324_1629645691,1629623324,1629645691,20.0,0.15199980162936352,0.03799995040734088,0.05319993057027723,25.0,active
L_1629623324_1629645690,1629623324,1629645690,20.0,0.164670085038177,0.04116752125954425,0.05763452976336195,25.0,active
L_1629645579_1629645581,1629645579,1629645581,20.0,0.2725519625645167,0.06813799064112917,0.09539318689758083,25.0,active
L_1629645579_1629645604,1629645579,1629645604,20.0,0.38801491902367785,0.09700372975591946,0.13580522165828723,25.0,active
L_1629645581_2461024276,1629645581,2461024276,20.0,0.3882174754665821,0.09705436886664552,0.13587611641330372,25.0,active
L_1629645691_2461024276,1629645691,2461024276,20.0,0.20601781719462167,0.05150445429865542,0.07210623601811758,25.0,active
L_1629668128_1629668168,1629668128,1629668168,20.0,0.4281033186262248,0.1070258296565562,0.14983616151917867,25.0,active
L_1657708459_4229600959,1657708459,4229600959,0.4,0.04121592056134065,0.02472955233680439,0.016486368224536262,0.5,active
L_1657708459_4859842755,1657708459,4859842755,0.4,0.04255581654409188,0.025533489926455127,0.01702232661763675,0.5,active
L_1657708459_1657708460,1657708459,1657708460,0.4,0.06794137093387924,0.04076482256032754,0.0271765483735517,0.5,active
L_1657708467_1657708483,1657708467,1657708483,0.4,0.006923585372922971,0.004154151223753782,0.0027694341491691886,0.5,active
L_1657708467_4229658965,1657708467,4229658965,0.4,0.040902674581871835,0.024541604749123102,0.016361069832748733,0.5,active
L_1657708467_1657708468,1657708467,1657708468,0.4,0.06885941738245747,0.041315650429474486,0.027543766952982992,0.5,active
L_1657708483_1657708484,1657708483,1657708484,0.4,0.07718387634429208,0.046310325806575244,0.030873550537716832,0.5,active
L_1657708489_1657708491,1657708489,1657708491,0.4,0.04523894429115157,0.027143366574690943,0.01809557771646063,0.5,active
L_1657708490_1657708492,1657708490,1657708492,0.4,0.043413366420854436,0.02604801985251266,0.017365346568341777,0.5,active
L_1657779884_1657779901,1657779884,1657779901,0.4,0.047253119046024826,0.028351871427614896,0.01890124761840993,0.5,active
L_1657779884_1657779894,1657779884,1657779894,0.4,0.04777157847336996,0.028662947084021978,0.019108631389347985,0.5,active
L_1657779884_1657779886,1657779884,1657779886,0.4,0.053595648567905683,0.03215738914074341,0.021438259427162275,0.5,active
L_1657779887_1657779903,1657779887,1657779903,0.4,0.04660762057343479,0.027964572344060874,0.018643048229373915,0.5,active
L_1657779887_1657779896,1657779887,1657779896,0.4,0.04804486811215435,0.02882692086729261,0.01921794724486174,0.5,active
L_1657779887_1657779888,1657779887,1657779888,0.4,0.05152704529539349,0.03091622717723609,0.020610818118157397,0.5,active
L_1657779927_1657779942,1657779927,1657779942,0.4,0.03158553150602585,0.01895131890361551,0.012634212602410343,0.5,active
L_1657779927_1657779941,1657779927,1657779941,0.4,0.034348694555671695,0.020609216733403015,0.013739477822268678,0.5,active
L_1657779945_9921132527,1657779945,9921132527,0.4,0.016458364042350477,0.009875018425410286,0.006583345616940191,0.5,active
L_1657805966_1657805974,1657805966,1657805974,0.4,0.05393512404536063,0.03236107442721638,0.021574049618144256,0.5,active
L_1657894070_1657894071,1657894070,1657894071,0.4,0.028935075623833385,0.01736104537430003,0.011574030249533355,0.5,active
L_1657894071_1657894072,1657894071,1657894072,0.4,0.0976686531382907,0.05860119188297442,0.03906746125531629,0.5,active
L_1657894072_2837616895,1657894072,2837616895,0.4,0.10207221755835015,0.06124333053501009,0.04082888702334006,0.5,active
L_1657894072_2837610846,1657894072,2837610846,0.4,0.1469887038769883,0.08819322232619299,0.05879548155079533,0.5,active
L_1657894126_1657894130,1657894126,1657894130,0.4,0.03696418744930067,0.0221785124695804,0.014785674979720269,0.5,active
L_1657894130_1657894134,1657894130,1657894134,0.4,0.07066780464149099,0.04240068278489459,0.028267121856596397,0.5,active
L_1657894134_2837616895,1657894134,2837616895,0.4,0.024707248253439486,0.014824348952063691,0.009882899301375795,0.5,active
L_1657894134_2837619746,1657894134,2837619746,0.4,0.17082303890256678,0.10249382334154007,0.06832921556102671,0.5,active
L_1657934654_2837619746,1657934654,2837619746,0.4,0.01779328800096685,0.01067597280058011,0.00711731520038674,0.5,active
L_1657934654_1657934685,1657934654,1657934685,0.4,0.22567070927803218,0.1354024255668193,0.09026828371121287,0.5,active
L_1657934685_1657934687,1657934685,1657934687,0.4,0.035129741040122876,0.021077844624073725,0.014051896416049151,0.5,active
L_1657934687_1657934773,1657934687,1657934773,0.4,0.03527057223192139,0.021162343339152834,0.014108228892768557,0.5,active
L_1657934689_1657934691,1657934689,1657934691,0.4,0.033195604818840006,0.019917362891304004,0.013278241927536003,0.5,active
L_1657934689_1657934779,1657934689,1657934779,0.4,0.033490325024346845,0.020094195014608105,0.013396130009738738,0.5,active
L_1657934691_1657934708,1657934691,1657934708,0.4,0.07150138501005622,0.04290083100603373,0.02860055400402249,0.5,active
L_1657934708_1657934716,1657934708,1657934716,0.4,0.1554980465176933,0.09329882791061599,0.062199218607077326,0.5,active
L_1657934716_6517813729,1657934716,6517813729,0.4,0.01975819470104577,0.011854916820627462,0.007903277880418308,0.5,active
L_1657934716_1657934869,1657934716,1657934869,0.4,0.1370748163503207,0.08224488981019241,0.05482992654012828,0.5,active
L_1657934720_6528880524,1657934720,6528880524,0.4,0.01683785478023841,0.010102712868143047,0.0067351419120953646,0.5,active
L_1657934720_1657934722,1657934720,1657934722,0.4,0.02902205943677926,0.017413235662067556,0.011608823774711705,0.5,active
L_1657934722_1657934726,1657934722,1657934726,0.4,0.030392146741401716,0.01823528804484103,0.012156858696560687,0.5,active
L_1657934726_1657934824,1657934726,1657934824,0.4,0.06050435348580461,0.036302612091482764,0.024201741394321845,0.5,active
L_1657934773_1657934779,1657934773,1657934779,0.4,0.05334507160379815,0.03200704296227889,0.021338028641519263,0.5,active
L_1657934779_1657934781,1657934779,1657934781,0.4,0.03311864505422704,0.019871187032536226,0.013247458021690818,0.5,active
L_1657934824_4461881272,1657934824,4461881272,0.4,0.03058195166274491,0.018349170997646946,0.012232780665097965,0.5,active
L_1657934839_4461881272,1657934839,4461881272,0.4,0.02916561561785117,0.0174993693707107,0.011666246247140468,0.5,active
L_1657963243_1657963348,1657963243,1657963348,20.0,0.3588442477160178,0.08971106192900445,0.12559548670060622,25.0,active
L_1786635065_1789080504,1786635065,1789080504,20.0,0.020014449099607146,0.005003612274901786,0.007005057184862501,25.0,active
L_1786635065_1789080512,1786635065,1789080512,20.0,0.023421610873858474,0.0058554027184646185,0.008197563805850466,25.0,active
L_1786635069_1789080512,1786635069,1789080512,20.0,0.3615230951317244,0.0903807737829311,0.12653308329610355,25.0,active
L_1789080501_1789080511,1789080501,1789080511,20.0,0.04212889288082676,0.01053222322020669,0.014745112508289365,25.0,active
L_1789080501_2499255930,1789080501,2499255930,20.0,0.35410764550511575,0.08852691137627894,0.1239376759267905,25.0,active
L_1789080504_2499254512,1789080504,2499254512,20.0,0.29427558772087703,0.07356889693021926,0.10299645570230695,25.0,active
L_1789080511_1789080512,1789080511,1789080512,20.0,0.04600113228950663,0.011500283072376657,0.01610039630132732,25.0,active
L_1789080511_1789080547,1789080511,1789080547,20.0,0.6364532978803549,0.15911332447008872,0.2227586542581242,25.0,active
L_1789080547_1789080548,1789080547,1789080548,20.0,0.023701887547609705,0.005925471886902426,0.008295660641663396,25.0,active
L_1789080548_1789080550,1789080548,1789080550,20.0,0.15893196889418926,0.039732992223547314,0.05562618911296623,25.0,active
L_1955229905_6432212167,1955229905,6432212167,0.4,0.0039279346073599645,0.0023567607644159787,0.0015711738429439858,0.5,active
L_1955229905_5334718455,1955229905,5334718455,0.4,0.02368943081006202,0.014213658486037211,0.009475772324024807,0.5,active
L_1956218773_1980119176,1956218773,1980119176,0.4,0.03130789877948314,0.018784739267689882,0.012523159511793256,0.5,active
L_1980119168_3673494096,1980119168,3673494096,0.4,0.029243746828420007,0.017546248097052002,0.011697498731368003,0.5,active
L_1980119221_3673494096,1980119221,3673494096,0.4,0.038616811833175016,0.02317008709990501,0.015446724733270007,0.5,active
L_1997144764_6837888654,1997144764,6837888654,0.4,0.10126623255038472,0.06075973953023083,0.04050649302015389,0.5,active
L_2028923323_3089600313,2028923323,3089600313,0.4,0.21983382359328593,0.13190029415597154,0.08793352943731438,0.5,active
L_2028933768_2028933803,2028933768,2028933803,20.0,0.019859679840166095,0.004964919960041524,0.006950887944058132,25.0,active
L_2028933768_4189610915,2028933768,4189610915,20.0,0.02308551460110973,0.005771378650277432,0.008079930110388404,25.0,active
L_2029795739_2029795744,2029795739,2029795744,0.4,0.21954080808896248,0.13172448485337748,0.087816323235585,0.5,active
L_2191632688_2191632689,2191632688,2191632689,20.0,0.07505892379082756,0.01876473094770689,0.026270623326789644,25.0,active
L_2235816548_2235816572,2235816548,2235816572,0.4,0.006222837528171562,0.0037337025169029373,0.002489135011268625,0.5,active
L_2235816548_5334736717,2235816548,5334736717,0.4,0.020458466154646544,0.012275079692787925,0.008183386461858618,0.5,active
L_2235816553_2235816577,2235816553,2235816577,0.4,0.007977154515823618,0.004786292709494171,0.0031908618063294474,0.5,active
L_2235816553_2235816572,2235816553,2235816572,0.4,0.010749339566928934,0.006449603740157361,0.004299735826771574,0.5,active
L_2235816553_5329263324,2235816553,5329263324,0.4,0.013998879152050303,0.008399327491230181,0.005599551660820122,0.5,active
L_2235816555_2235816575,2235816555,2235816575,0.4,0.006555333487316503,0.003933200092389902,0.0026221333949266014,0.5,active
L_2235816555_2235816577,2235816555,2235816577,0.4,0.015533813837153732,0.00932028830229224,0.006213525534861493,0.5,active
L_2235816572_5329263332,2235816572,5329263332,0.4,0.014017467415559664,0.008410480449335797,0.005606986966223866,0.5,active
L_2270411397_2270411462,2270411397,2270411462,20.0,0.3565987128135203,0.08914967820338007,0.1248095494847321,25.0,active
L_2270411436_2270411481,2270411436,2270411481,20.0,0.07343154811932481,0.018357887029831203,0.025701041841763684,25.0,active
L_2282057802_2282057808,2282057802,2282057808,0.4,0.03247689248423591,0.019486135490541543,0.012990756993694364,0.5,active
L_2327645446_4859842755,2327645446,4859842755,0.4,0.03704962286704824,0.022229773720228944,0.014819849146819298,0.5,active
L_2327645473_4859842999,2327645473,4859842999,0.4,0.008447122493659906,0.005068273496195944,0.0033788489974639624,0.5,active
L_2327645500_4859843001,2327645500,4859843001,0.4,0.010554390413535692,0.006332634248121415,0.004221756165414277,0.5,active
L_2327645543_4859843000,2327645543,4859843000,0.4,0.003951152182799073,0.002370691309679444,0.0015804608731196292,0.5,active
L_2327645543_4859843001,2327645543,4859843001,0.4,0.00922639266965923,0.005535835601795538,0.0036905570678636927,0.5,active
L_2421502354_4465059753,2421502354,4465059753,20.0,0.0916918564425465,0.022922964110636625,0.032092149754891275,25.0,active
L_2499254512_2499254544,2499254512,2499254544,0.4,0.03441126149270303,0.02064675689562182,0.013764504597081213,0.5,active
L_2499254544_11159623871,2499254544,11159623871,0.4,0.15675726788180064,0.09405436072908038,0.06270290715272026,0.5,active
L_2499254561_11159623871,2499254561,11159623871,0.4,0.013053752808244641,0.007832251684946785,0.005221501123297857,0.5,active
L_2667952120_2667966180,2667952120,2667966180,0.4,0.028542843678733533,0.01712570620724012,0.011417137471493415,0.5,active
L_2667952151_6660557461,2667952151,6660557461,0.4,0.0016680298613556202,0.0010008179168133722,0.0006672119445422481,0.5,active
L_2667952158_2667952172,2667952158,2667952172,0.4,0.07658045289255197,0.04594827173553118,0.03063218115702079,0.5,active
L_2667952179_6489976809,2667952179,6489976809,0.4,0.14769635681622298,0.08861781408973378,0.05907854272648919,0.5,active
L_2667952205_6660557460,2667952205,6660557460,0.4,0.001627844793876337,0.0009767068763258022,0.0006511379175505349,0.5,active
L_2667966170_2667966174,2667966170,2667966174,0.4,0.07325958118275191,0.043955748709651146,0.02930383247310077,0.5,active
L_2667966180_2667966183,2667966180,2667966183,0.4,0.09694265329867939,0.058165591979207634,0.038777061319471756,0.5,active
L_2837610833_2837610846,2837610833,2837610846,0.4,0.007656796105816001,0.0045940776634896,0.0030627184423264006,0.5,active
L_2837610833_2837610844,2837610833,2837610844,0.4,0.008566533107213833,0.0051399198643283,0.003426613242885533,0.5,active
L_2837616895_2837616896,2837616895,2837616896,0.4,0.03902359546698353,0.023414157280190116,0.015609438186793412,0.5,active
L_2893176596_9921134784,2893176596,9921134784,0.4,0.015128078019809138,0.009076846811885482,0.0060512312079236555,0.5,active
L_2893176596_9921134777,2893176596,9921134777,0.4,0.015306005821699699,0.00918360349301982,0.00612240232867988,0.5,active
L_2893176596_9921132307,2893176596,9921132307,0.4,0.0852069590702654,0.05112417544215924,0.03408278362810616,0.5,active
L_3686782650_3686782657,3686782650,3686782657,0.4,0.019619735414103723,0.011771841248462233,0.00784789416564149,0.5,active
L_4229658965_4229658967,4229658965,4229658967,0.4,0.01315612078272519,0.007893672469635115,0.005262448313090077,0.5,active
L_4229658965_4229658966,4229658965,4229658966,0.4,0.014879969585042683,0.00892798175102561,0.005951987834017073,0.5,active
L_4309269288_4309269291,4309269288,4309269291,0.4,0.006288416572961579,0.0037730499437769473,0.0025153666291846317,0.5,active
L_4465059753_6466091296,4465059753,6466091296,20.0,0.2237645410208009,0.055941135255200225,0.07831758935728031,25.0,active
L_4465060319_4465060330,4465060319,4465060330,0.4,0.17082354147320405,0.10249412488392243,0.06832941658928163,0.5,active
L_4503857976_10820180452,4503857976,10820180452,0.4,0.04852916791088183,0.0291175007465291,0.019411667164352733,0.5,active
L_4528887123_6709876087,4528887123,6709876087,0.4,0.05598327327069549,0.03358996396241729,0.022393309308278195,0.5,active
L_4566073875_4566073883,4566073875,4566073883,20.0,0.03437789971392329,0.008594474928480823,0.01203226489987315,25.0,active
L_4697263131_4697263137,4697263131,4697263137,20.0,0.17408339820993132,0.04352084955248283,0.06092918937347596,25.0,active
L_4719942068_4719942069,4719942068,4719942069,20.0,0.04219522555940304,0.01054880638985076,0.014768328945791062,25.0,active
L_4859842999_4859843000,4859842999,4859843000,0.4,0.008428460671879546,0.005057076403127727,0.0033713842687518184,0.5,active
L_4879012263_4879012265,4879012263,4879012265,0.4,0.04757391728177667,0.028544350369066003,0.01902956691271067,0.5,active
L_5329030850_6515451326,5329030850,6515451326,20.0,0.1991920562624216,0.0497980140656054,0.06971721969184755,25.0,active
L_5329030850_8651853945,5329030850,8651853945,20.0,0.6020218189776855,0.15050545474442137,0.21070763664218992,25.0,active
L_5329262015_5329263330,5329262015,5329263330,0.4,0.005974762918488054,0.003584857751092832,0.0023899051673952217,0.5,active
L_5329263330_6432212169,5329263330,6432212169,0.4,0.007708012301489145,0.004624807380893487,0.003083204920595658,0.5,active
L_5334718455_6633920822,5334718455,6633920822,0.4,0.0439282249866823,0.02635693499200938,0.01757128999467292,0.5,active
L_5334718456_6432212167,5334718456,6432212167,0.4,0.023943018301121995,0.014365810980673197,0.009577207320448798,0.5,active
L_5334718456_5334736717,5334718456,5334736717,0.4,0.03729729712931575,0.022378378277589452,0.014918918851726302,0.5,active
L_5580644962_6402109180,5580644962,6402109180,0.4,0.03417310149796157,0.020503860898776944,0.01366924059918463,0.5,active
L_5580644962_5580644965,5580644962,5580644965,0.4,0.040034839684678,0.024020903810806796,0.0160139358738712,0.5,active
L_5580644963_5580644966,5580644963,5580644966,0.4,0.03711233593636177,0.02226740156181706,0.014844934374544708,0.5,active
L_5580644963_6402109180,5580644963,6402109180,0.4,0.04161428486510669,0.02496857091906401,0.016645713946042678,0.5,active
L_5580644964_5580644966,5580644964,5580644966,0.4,0.08799870199329611,0.052799221195977665,0.035199480797318446,0.5,active
L_5873427830_6447288452,5873427830,6447288452,20.0,0.005239125372208384,0.001309781343052096,0.0018336938802729341,25.0,active
L_6416116966_6416116981,6416116966,6416116981,0.4,0.12087844488463019,0.07252706693077811,0.04835137795385208,0.5,active
L_6416116966_6416116979,6416116966,6416116979,0.4,0.2633226254395275,0.1579935752637165,0.10532905017581101,0.5,active
L_6416152713_6416152715,6416152713,6416152715,20.0,0.22598541670132175,0.056496354175330436,0.0790948958454626,25.0,active
L_6418920002_6418920003,6418920002,6418920003,0.4,0.06448037748993031,0.038688226493958186,0.025792150995972124,0.5,active
L_6432212167_6432212169,6432212167,6432212169,0.4,0.015108877277607074,0.009065326366564245,0.00604355091104283,0.5,active
L_6444702818_6444702819,6444702818,6444702819,0.4,0.027022788146162387,0.01621367288769743,0.010809115258464955,0.5,active
L_6447288449_6447288450,6447288449,6447288450,20.0,0.013546841468255324,0.003386710367063831,0.004741394513889363,25.0,active
L_6447288449_6447288452,6447288449,6447288452,20.0,0.014079885128405405,0.003519971282101351,0.004927959794941891,25.0,active
L_6466091295_6466091296,6466091295,6466091296,20.0,0.20421505142567475,0.05105376285641869,0.07147526799898615,25.0,active
L_6466091296_6466091301,6466091296,6466091301,20.0,0.10106422373168958,0.025266055932922395,0.03537247830609135,25.0,active
L_6489999019_6489999020,6489999019,6489999020,20.0,0.03371529597508901,0.008428823993772252,0.011800353591281152,25.0,active
L_6515929556_6515929559,6515929556,6515929559,20.0,0.11149230807622523,0.027873077019056308,0.03902230782667883,25.0,active
L_6517813729_6528880524,6517813729,6528880524,0.4,0.012454212338156134,0.00747252740289368,0.004981684935262454,0.5,active
L_6517992554_6517992556,6517992554,6517992556,20.0,0.1380404619199083,0.03451011547997707,0.0483141616719679,25.0,active
L_6517998037_9921132456,6517998037,9921132456,0.4,0.04665074942925071,0.027990449657550424,0.018660299771700285,0.5,active
L_6517998037_6517998038,6517998037,6517998038,0.4,0.10464277725625147,0.06278566635375088,0.04185711090250059,0.5,active
L_6528880524_6528880527,6528880524,6528880527,0.4,0.044997077833985426,0.026998246700391255,0.01799883113359417,0.5,active
L_6633920822_6633920825,6633920822,6633920825,0.4,0.011142265431025254,0.006685359258615152,0.004456906172410102,0.5,active
L_6633920824_6633920825,6633920824,6633920825,0.4,0.011066155394603277,0.006639693236761965,0.004426462157841311,0.5,active
L_6660557460_6660557461,6660557460,6660557461,0.4,0.029206514470023814,0.017523908682014287,0.011682605788009526,0.5,active
L_6684380172_6684380174,6684380172,6684380174,0.4,0.004694763329956578,0.002816857997973947,0.0018779053319826313,0.5,active
L_6709876087_6709876088,6709876087,6709876088,0.4,0.02819996555610357,0.01691997933366214,0.011279986222441429,0.5,active
L_6837888654_6837888657,6837888654,6837888657,0.4,0.014551292874313719,0.008730775724588231,0.005820517149725488,0.5,active
L_6838802106_6838802109,6838802106,6838802109,0.4,0.021512103405585764,0.012907262043351459,0.008604841362234305,0.5,active
L_6838802109_6838802114,6838802109,6838802114,0.4,0.01726789062937822,0.010360734377626931,0.0069071562517512885,0.5,active
L_6838802110_6838802114,6838802110,6838802114,0.4,0.011395582835448986,0.006837349701269391,0.004558233134179595,0.5,active
L_7099468016_11108213487,7099468016,11108213487,0.4,0.11299788892787163,0.06779873335672297,0.045199155571148654,0.5,active
L_7172224607_7172224610,7172224607,7172224610,0.4,0.011165110209511851,0.006699066125707111,0.004466044083804741,0.5,active
L_7177251755_7177251756,7177251755,7177251756,0.4,0.01107072567965508,0.006642435407793048,0.0044282902718620325,0.5,active
L_9921085611_9921132221,9921085611,9921132221,0.4,0.017200306967175713,0.010320184180305428,0.006880122786870286,0.5,active
L_9921085612_9921132248,9921085612,9921132248,0.4,0.01719553053256724,0.010317318319540345,0.006878212213026896,0.5,active
L_9921085612_9921132241,9921085612,9921132241,0.4,0.017803895098373018,0.01068233705902381,0.007121558039349208,0.5,active
L_9921085761_9921085819,9921085761,9921085819,0.4,0.019898803685386324,0.011939282211231793,0.00795952147415453,0.5,active
L_9921132421_9921132422,9921132421,9921132422,0.4,0.012864872038609799,0.007718923223165879,0.00514594881544392,0.5,active
L_9921132421_9921132431,9921132421,9921132431,0.4,0.017998663657417785,0.01079919819445067,0.007199465462967115,0.5,active
L_9921132456_9921132457,9921132456,9921132457,0.4,0.01301336306145912,0.007808017836875472,0.005205345224583649,0.5,active
L_9921132456_9921132466,9921132456,9921132466,0.4,0.018183741427620977,0.010910244856572585,0.007273496571048391,0.5,active
L_9921132476_9921132477,9921132476,9921132477,0.4,0.01306974458184038,0.007841846749104228,0.005227897832736152,0.5,active
L_9921132476_9921132484,9921132476,9921132484,0.4,0.017185064016556492,0.010311038409933896,0.006874025606622597,0.5,active
L_9921132552_9921132559,9921132552,9921132559,0.4,0.015582497523316172,0.009349498513989703,0.00623299900932647,0.5,active
L_10701641905_10701641906,10701641905,10701641906,0.4,0.008153665441914662,0.004892199265148797,0.003261466176765865,0.5,active
L_10701643369_10701643373,10701643369,10701643373,20.0,0.05709736077786261,0.014274340194465652,0.019984076272251912,25.0,active
L_10701643372_10701643373,10701643372,10701643373,20.0,0.06991325152874764,0.01747831288218691,0.02446963803506167,25.0,active
L_10701643373_10701643380,10701643373,10701643380,20.0,0.14485008597191035,0.03621252149297759,0.05069753009016862,25.0,active
L_11108213487_11108213489,11108213487,11108213489,0.4,0.03838756441511487,0.023032538649068922,0.01535502576604595,0.5,active
